Category,Word,FirstLetter,Word,Freq
Stadt,Rengsdorf-Waldbreitbach,R,Rengsdorf-Waldbreitbach,3
Stadt,Renkenberge,R,Renkenberge,1
Stadt,Rennau,R,Rennau,1
Stadt,Rennerod,R,Rennerod,8
Stadt,Renningen,R,Renningen,22
Stadt,Renthendorf,R,Renthendorf,3
Stadt,Rentweinsdorf,R,Rentweinsdorf,3
Stadt,Reppenstedt,R,Reppenstedt,6
Stadt,Rerik,R,Rerik,6
Stadt,Rethwisch,R,Rethwisch,5
Stadt,Rettenbach,R,Rettenbach,21
Stadt,Rettenbach a.Auerberg,R,Rettenbach a.Auerberg,2
Stadt,Rettenberg,R,Rettenberg,11
Stadt,Retterath,R,Retterath,1
Stadt,Retzow,R,Retzow,2
Stadt,Retzstadt,R,Retzstadt,2
Stadt,Reußenköge,R,Reußenköge,4
Stadt,Reut,R,Reut,6
Stadt,Reute,R,Reute,21
Stadt,Reuth,R,Reuth,10
Stadt,Reutlingen,R,Reutlingen,302
Stadt,Rhade,R,Rhade,8
Stadt,Rhaunen,R,Rhaunen,7
Stadt,Rheda-Wiedenbrück,R,Rheda-Wiedenbrück,47
Stadt,Rhede,R,Rhede,32
Stadt,Rhein-Mosel,R,Rhein-Mosel,9
Stadt,Rhein-Nahe,R,Rhein-Nahe,11
Stadt,Rhein-Selz,R,Rhein-Selz,3
Stadt,Rheinau,R,Rheinau,29
Stadt,Rheinauen,R,Rheinauen,10
Stadt,Rheinbach,R,Rheinbach,53
Stadt,Rheinberg,R,Rheinberg,45
Stadt,Rheinböllen,R,Rheinböllen,14
Stadt,Rheinbreitbach,R,Rheinbreitbach,11
Stadt,Rheinbrohl,R,Rheinbrohl,7
Stadt,Rheine,R,Rheine,120
Stadt,Rheinhausen,R,Rheinhausen,25
Stadt,Rheinmünster,R,Rheinmünster,3
Stadt,Rheinsberg,R,Rheinsberg,54
Stadt,Rheinstetten,R,Rheinstetten,5
Stadt,Rheinzabern,R,Rheinzabern,9
Stadt,Rhens,R,Rhens,6
Stadt,Rheurdt,R,Rheurdt,23
Stadt,Rhinow,R,Rhinow,1
Stadt,Rhodt unter Rietburg,R,Rhodt unter Rietburg,1
Stadt,Rhumspringe,R,Rhumspringe,5
Stadt,Ribbesbüttel,R,Ribbesbüttel,3
Stadt,Ribnitz-Damgarten,R,Ribnitz-Damgarten,19
Stadt,Richtenberg,R,Richtenberg,1
Stadt,Rickenbach,R,Rickenbach,16
Stadt,Rickert,R,Rickert,8
Stadt,Rickling,R,Rickling,4
Stadt,Riechheimer Berg,R,Riechheimer Berg,1
Stadt,Ried,R,Ried,223
Stadt,Riedbach,R,Riedbach,2
Stadt,Riede,R,Riede,13
Stadt,Rieden,R,Rieden,15
Stadt,Riedenberg,R,Riedenberg,3
Stadt,Riedenburg,R,Riedenburg,18
Stadt,Riedenheim,R,Riedenheim,3
Stadt,Riederich,R,Riederich,1
Stadt,Riedering,R,Riedering,2
Stadt,Riedhausen,R,Riedhausen,1
Stadt,Riedlingen,R,Riedlingen,40
Stadt,Riedstadt,R,Riedstadt,20
Stadt,Riegel am Kaiserstuhl,R,Riegel am Kaiserstuhl,1
Stadt,Riegelsberg,R,Riegelsberg,13
Stadt,Riegenroth,R,Riegenroth,1
Stadt,Riekofen,R,Riekofen,1
Stadt,Rielasingen-Worblingen,R,Rielasingen-Worblingen,1
Stadt,Rieneck,R,Rieneck,10
Stadt,Rieps,R,Rieps,1
Stadt,Riepsdorf,R,Riepsdorf,2
Stadt,Ries,R,Ries,74
Stadt,Riesa,R,Riesa,172
Stadt,Rieseby,R,Rieseby,8
Stadt,Rieste,R,Rieste,8
Stadt,Rietberg,R,Rietberg,37
Stadt,Rietheim-Weilheim,R,Rietheim-Weilheim,2
Stadt,Rietschen,R,Rietschen,11
Stadt,Rietz-Neuendorf,R,Rietz-Neuendorf,3
Stadt,Rimbach,R,Rimbach,19
Stadt,Rimpar,R,Rimpar,9
Stadt,Rimsberg,R,Rimsberg,1
Stadt,Rinchnach,R,Rinchnach,6
Stadt,Ringe,R,Ringe,413
Stadt,Ringelai,R,Ringelai,3
Stadt,Ringgau,R,Ringgau,6
Stadt,Ringleben,R,Ringleben,2
Stadt,Ringsheim,R,Ringsheim,14
Stadt,Rinnthal,R,Rinnthal,1
Stadt,Rinteln,R,Rinteln,51
Stadt,Riol,R,Riol,2
Stadt,Risum-Lindholm,R,Risum-Lindholm,2
Stadt,Ritschenhausen,R,Ritschenhausen,1
Stadt,Ritterhude,R,Ritterhude,14
Stadt,Rittersdorf,R,Rittersdorf,2
Stadt,Ritzerow,R,Ritzerow,1
Stadt,Rivenich,R,Rivenich,2
Stadt,Riveris,R,Riveris,2
Stadt,Röbel/Müritz,R,Röbel/Müritz,2
Stadt,Rochau,R,Rochau,2
Stadt,Rochlitz,R,Rochlitz,61
Stadt,Rockenberg,R,Rockenberg,7
Stadt,Rockenhausen,R,Rockenhausen,13
Stadt,Rockeskyll,R,Rockeskyll,1
Stadt,Rockstedt,R,Rockstedt,4
Stadt,Rodalben,R,Rodalben,14
Stadt,Rodder,R,Rodder,5
Stadt,Rödelsee,R,Rödelsee,4
Stadt,Roden,R,Roden,25
Stadt,Rodenbach,R,Rodenbach,13
Stadt,Rodenberg,R,Rodenberg,19
Stadt,Rödental,R,Rödental,8
Stadt,Röderaue,R,Röderaue,3
Stadt,Röderland,R,Röderland,4
Stadt,Rödermark,R,Rödermark,26
Stadt,Rödern,R,Rödern,2
Stadt,Rodewald,R,Rodewald,13
Stadt,Rodewisch,R,Rodewisch,25
Stadt,Rodgau,R,Rodgau,33
Stadt,Roding,R,Roding,10
Stadt,Rödinghausen,R,Rödinghausen,25
Stadt,Roes,R,Roes,4
Stadt,Roetgen,R,Roetgen,22
Stadt,Rogätz,R,Rogätz,1
Stadt,Roggenburg,R,Roggenburg,3
Stadt,Roggendorf,R,Roggendorf,7
Stadt,Roggentin,R,Roggentin,1
Stadt,Rögnitz,R,Rögnitz,2
Stadt,Röhl,R,Röhl,26
Stadt,Rohlstorf,R,Rohlstorf,1
Stadt,Rohr,R,Rohr,241
Stadt,Rohrbach,R,Rohrbach,141
Stadt,Rohrberg,R,Rohrberg,7
Stadt,Rohrdorf,R,Rohrdorf,8
Stadt,Röhrig,R,Röhrig,20
Stadt,Röhrmoos,R,Röhrmoos,4
Stadt,Röhrnbach,R,Röhrnbach,5
Stadt,Rohrsen,R,Rohrsen,5
Stadt,Roigheim,R,Roigheim,2
Stadt,Röllbach,R,Röllbach,1
Stadt,Rollshausen,R,Rollshausen,1
Stadt,Rom,R,Rom,1779
Stadt,Römerberg,R,Römerberg,58
Stadt,Römerberg-Dudenhofen,R,Römerberg-Dudenhofen,1
Stadt,Römerstein,R,Römerstein,2
Stadt,Römhild,R,Römhild,11
Stadt,Rommersheim,R,Rommersheim,2
Stadt,Rommerskirchen,R,Rommerskirchen,19
Stadt,Römnitz,R,Römnitz,1
Stadt,Romrod,R,Romrod,4
Stadt,Römstedt,R,Römstedt,11
Stadt,Ronneburg,R,Ronneburg,36
Stadt,Ronnenberg,R,Ronnenberg,31
Stadt,Ronsberg,R,Ronsberg,1
Stadt,Ronshausen,R,Ronshausen,7
Stadt,Rorodt,R,Rorodt,1
Stadt,Rosa,R,Rosa,418
Stadt,Rosche,R,Rosche,10
Stadt,Roscheid,R,Roscheid,2
Stadt,Rosdorf,R,Rosdorf,18
Stadt,Roseburg,R,Roseburg,1
Stadt,Rosenau,R,Rosenau,29
Stadt,Rosenbach,R,Rosenbach,15
Stadt,Rosenberg,R,Rosenberg,150
Stadt,Rosendahl,R,Rosendahl,31
Stadt,Rosendorf,R,Rosendorf,2
Stadt,Rosenfeld,R,Rosenfeld,31
Stadt,Rosengarten,R,Rosengarten,121
Stadt,Rosenheim,R,Rosenheim,235
Stadt,Rosenkopf,R,Rosenkopf,1
Stadt,Rosenow,R,Rosenow,4
Stadt,Rosenstein,R,Rosenstein,10
Stadt,Rosenthal,R,Rosenthal,104
Stadt,Rosenthal am Rennsteig,R,Rosenthal am Rennsteig,2
Stadt,Rosenthal-Bielatal,R,Rosenthal-Bielatal,2
Stadt,Rositz,R,Rositz,4
Stadt,Roskow,R,Roskow,4
Stadt,Röslau,R,Röslau,5
Stadt,Rösrath,R,Rösrath,14
Stadt,Rossau,R,Rossau,14
Stadt,Rossin,R,Rossin,3
Stadt,Rossow,R,Rossow,9
Stadt,Roßbach,R,Roßbach,37
Stadt,Roßdorf,R,Roßdorf,10
Stadt,Roßhaupten,R,Roßhaupten,7
Stadt,Roßtal,R,Roßtal,1
Stadt,Roßwein,R,Roßwein,12
Stadt,Rostock,R,Rostock,1374
Stadt,Rostocker Heide,R,Rostocker Heide,4
Stadt,Rot am See,R,Rot am See,6
Stadt,Rot an der Rot,R,Rot an der Rot,6
Stadt,Rotenhain,R,Rotenhain,2
Stadt,Rötgesbüttel,R,Rötgesbüttel,9
Stadt,Roth,R,Roth,574
Stadt,Rötha,R,Rötha,16
Stadt,Rothenbach,R,Rothenbach,1
Stadt,Rothenbuch,R,Rothenbuch,3
Stadt,Rothenburg ob der Tauber,R,Rothenburg ob der Tauber,25
Stadt,Rothenfels,R,Rothenfels,10
Stadt,Rothenklempenow,R,Rothenklempenow,1
Stadt,Rothenstein,R,Rothenstein,14
Stadt,Rötsweiler-Nockenthal,R,Rötsweiler-Nockenthal,1
Stadt,Rott,R,Rott,66
Stadt,Rottach-Egern,R,Rottach-Egern,25
Stadt,Rottenacker,R,Rottenacker,9
Stadt,Röttenbach,R,Röttenbach,3
Stadt,Rottenbuch,R,Rottenbuch,14
Stadt,Rottenburg am Neckar,R,Rottenburg am Neckar,6
Stadt,Rottendorf,R,Rottendorf,14
Stadt,Rotthalmünster,R,Rotthalmünster,1
Stadt,Röttingen,R,Röttingen,6
Stadt,Rottweil,R,Rottweil,151
Stadt,Rötz,R,Rötz,5
Stadt,Rövershagen,R,Rövershagen,6
Stadt,Roxheim,R,Roxheim,3
Stadt,Rubenow,R,Rubenow,1
Stadt,Rüber,R,Rüber,1
Stadt,Rückersdorf,R,Rückersdorf,9
Stadt,Rückholz,R,Rückholz,1
Stadt,Rückweiler,R,Rückweiler,1
Stadt,Rudelzhausen,R,Rudelzhausen,1
Stadt,Rüdenhausen,R,Rüdenhausen,1
Stadt,Ruderatshofen,R,Ruderatshofen,1
Stadt,Rudersberg,R,Rudersberg,13
Stadt,Rüdersdorf bei Berlin,R,Rüdersdorf bei Berlin,3
Stadt,Ruderting,R,Ruderting,3
Stadt,Rüdesheim,R,Rüdesheim,43
Stadt,Rüdesheim am Rhein,R,Rüdesheim am Rhein,8
Stadt,Rüdnitz,R,Rüdnitz,5
Stadt,Rudolstadt,R,Rudolstadt,77
Stadt,Rugendorf,R,Rugendorf,2
Stadt,Rügge,R,Rügge,1
Stadt,Rügland,R,Rügland,3
Stadt,Rühen,R,Rühen,10
Stadt,Ruhla,R,Ruhla,14
Stadt,Ruhland,R,Ruhland,21
Stadt,Ruhmannsfelden,R,Ruhmannsfelden,2
Stadt,Rühn,R,Rühn,3
Stadt,Ruhpolding,R,Ruhpolding,33
Stadt,Rühstädt,R,Rühstädt,5
Stadt,Rukieten,R,Rukieten,1
Stadt,Rülzheim,R,Rülzheim,7
Stadt,Rumbach,R,Rumbach,3
Stadt,Rümmingen,R,Rümmingen,14
Stadt,Rumohr,R,Rumohr,1
Stadt,Rümpel,R,Rümpel,1
Stadt,Runding,R,Runding,2
Stadt,Runkel,R,Runkel,17
Stadt,Ruppach-Goldhausen,R,Ruppach-Goldhausen,3
Stadt,Ruppertsberg,R,Ruppertsberg,2
Stadt,Ruppertshofen,R,Ruppertshofen,6
Stadt,Ruppichteroth,R,Ruppichteroth,12
Stadt,Rüscheid,R,Rüscheid,1
Stadt,Rüsselsheim am Main,R,Rüsselsheim am Main,2
Stadt,Rüssingen,R,Rüssingen,3
Stadt,Rust,R,Rust,169
Stadt,Rutesheim,R,Rutesheim,20
Stadt,Rüthen,R,Rüthen,13
Stadt,Rüthnick,R,Rüthnick,1
Stadt,Ruthweiler,R,Ruthweiler,1
Stadt,Rüting,R,Rüting,3
Stadt,Rutsweiler am Glan,R,Rutsweiler am Glan,1
Stadt,Ruttersdorf-Lotschen,R,Ruttersdorf-Lotschen,1
Stadt,Ruwer,R,Ruwer,9
Stadt,Saal,S,Saal,1049
Stadt,Saalburg-Ebersdorf,S,Saalburg-Ebersdorf,1
Stadt,Saalfeld/Saale,S,Saalfeld/Saale,3
Stadt,Saalstadt,S,Saalstadt,1
Stadt,Saara,S,Saara,4
Stadt,Saarbrücken,S,Saarbrücken,821
Stadt,Saarburg,S,Saarburg,43
Stadt,Saarburg-Kell,S,Saarburg-Kell,5
Stadt,Saarlouis,S,Saarlouis,154
Stadt,Saarwellingen,S,Saarwellingen,23
Stadt,Sachsen b.Ansbach,S,Sachsen b.Ansbach,1
Stadt,Sachsenhagen,S,Sachsenhagen,3
Stadt,Sachsenheim,S,Sachsenheim,15
Stadt,Sachsenkam,S,Sachsenkam,8
Stadt,Saerbeck,S,Saerbeck,23
Stadt,Saffig,S,Saffig,2
Stadt,Sagard,S,Sagard,4
Stadt,Sahms,S,Sahms,1
Stadt,Sailauf,S,Sailauf,3
Stadt,Salach,S,Salach,5
Stadt,Salching,S,Salching,2
Stadt,Saldenburg,S,Saldenburg,4
Stadt,Salem,S,Salem,102
Stadt,Salgen,S,Salgen,2
Stadt,Sallgast,S,Sallgast,2
Stadt,Salm,S,Salm,18
Stadt,Salmtal,S,Salmtal,6
Stadt,Salz,S,Salz,749
Stadt,Salzatal,S,Salzatal,2
Stadt,Salzbergen,S,Salzbergen,7
Stadt,Salzburg,S,Salzburg,1876
Stadt,Salzgitter,S,Salzgitter,243
Stadt,Salzhausen,S,Salzhausen,12
Stadt,Salzhemmendorf,S,Salzhemmendorf,13
Stadt,Salzkotten,S,Salzkotten,35
Stadt,Salzwedel,S,Salzwedel,43
Stadt,Salzweg,S,Salzweg,2
Stadt,Samerberg,S,Samerberg,5
Stadt,Samern,S,Samern,1
Stadt,Samtens,S,Samtens,4
Stadt,Sandberg,S,Sandberg,28
Stadt,Sandbostel,S,Sandbostel,9
Stadt,Sande,S,Sande,88
Stadt,Sandersdorf-Brehna,S,Sandersdorf-Brehna,6
Stadt,Sandhausen,S,Sandhausen,88
Stadt,Sangerhausen,S,Sangerhausen,35
Stadt,Sanitz,S,Sanitz,7
Stadt,Sankt Alban,S,Sankt Alban,1
Stadt,Sankt Aldegund,S,Sankt Aldegund,1
Stadt,Sankt Augustin,S,Sankt Augustin,69
Stadt,Sankt Augustin,S,Sankt Augustin,69
Stadt,Sankt Englmar,S,Sankt Englmar,3
Stadt,Sankt Englmar,S,Sankt Englmar,5
Stadt,Sankt Goar,S,Sankt Goar,2
Stadt,Sankt Goarshausen,S,Sankt Goarshausen,2
Stadt,Sankt Johann,S,Sankt Johann,3
Stadt,Sankt Johann,S,Sankt Johann,3
Stadt,Sankt Julian,S,Sankt Julian,1
Stadt,Sankt Katharinen,S,Sankt Katharinen,1
Stadt,Sankt Margarethen,S,Sankt Margarethen,3
Stadt,Sankt Martin,S,Sankt Martin,34
Stadt,Sankt Martin,S,Sankt Martin,34
Stadt,Sankt Oswald,S,Sankt Oswald,3
Stadt,Sankt Peter-Ording,S,Sankt Peter-Ording,6
Stadt,Sankt Sebastian,S,Sankt Sebastian,3
Stadt,Sankt Wolfgang,S,Sankt Wolfgang,3
Stadt,Sankt Wolfgang,S,Sankt Wolfgang,4
Stadt,Sargenroth,S,Sargenroth,2
Stadt,Sarmersbach,S,Sarmersbach,1
Stadt,Sarnow,S,Sarnow,1
Stadt,Sarstedt,S,Sarstedt,29
Stadt,Sasbach,S,Sasbach,9
Stadt,Sasbachwalden,S,Sasbachwalden,7
Stadt,Sassen,S,Sassen,9
Stadt,Sassenberg,S,Sassenberg,15
Stadt,Sassenburg,S,Sassenburg,4
Stadt,Sassnitz,S,Sassnitz,24
Stadt,Saterland,S,Saterland,7
Stadt,Satow,S,Satow,4
Stadt,Satteldorf,S,Satteldorf,7
Stadt,Sauensiek,S,Sauensiek,1
Stadt,Sauerlach,S,Sauerlach,15
Stadt,Sauerthal,S,Sauerthal,2
Stadt,Sauldorf,S,Sauldorf,1
Stadt,Saulgrub,S,Saulgrub,3
Stadt,Saulheim,S,Saulheim,5
Stadt,Saxler,S,Saxler,1
Stadt,Sayda,S,Sayda,11
Stadt,Schaafheim,S,Schaafheim,4
Stadt,Schacht-Audorf,S,Schacht-Audorf,4
Stadt,Schachtebich,S,Schachtebich,1
Stadt,Schackendorf,S,Schackendorf,6
Stadt,Schafflund,S,Schafflund,2
Stadt,Schäftlarn,S,Schäftlarn,16
Stadt,Schalkau,S,Schalkau,3
Stadt,Schalkenbach,S,Schalkenbach,1
Stadt,Schalkholz,S,Schalkholz,2
Stadt,Schalksmühle,S,Schalksmühle,19
Stadt,Schallbach,S,Schallbach,8
Stadt,Schallodenbach,S,Schallodenbach,1
Stadt,Schallstadt,S,Schallstadt,3
Stadt,Schapen,S,Schapen,2
Stadt,Schaprode,S,Schaprode,2
Stadt,Scharbeutz,S,Scharbeutz,18
Stadt,Scharmützelsee,S,Scharmützelsee,9
Stadt,Scharnebeck,S,Scharnebeck,9
Stadt,Schashagen,S,Schashagen,1
Stadt,Schauenburg,S,Schauenburg,22
Stadt,Schauenstein,S,Schauenstein,9
Stadt,Schaufling,S,Schaufling,2
Stadt,Schechen,S,Schechen,1
Stadt,Schechingen,S,Schechingen,2
Stadt,Scheden,S,Scheden,4
Stadt,Scheer,S,Scheer,61
Stadt,Scheeßel,S,Scheeßel,35
Stadt,Schefflenz,S,Schefflenz,7
Stadt,Scheibenberg,S,Scheibenberg,10
Stadt,Scheibenhardt,S,Scheibenhardt,2
Stadt,Scheid,S,Scheid,13
Stadt,Scheidegg,S,Scheidegg,9
Stadt,Scheiditz,S,Scheiditz,1
Stadt,Scheidt,S,Scheidt,15
Stadt,Scheinfeld,S,Scheinfeld,1
Stadt,Schelklingen,S,Schelklingen,11
Stadt,Schellerten,S,Schellerten,3
Stadt,Schellhorn,S,Schellhorn,29
Stadt,Schemmerhofen,S,Schemmerhofen,2
Stadt,Schenefeld,S,Schenefeld,21
Stadt,Schenkelberg,S,Schenkelberg,6
Stadt,Schenkenberg,S,Schenkenberg,2
Stadt,Schenkendöbern,S,Schenkendöbern,5
Stadt,Schenkenzell,S,Schenkenzell,6
Stadt,Schenklengsfeld,S,Schenklengsfeld,6
Stadt,Schermbeck,S,Schermbeck,32
Stadt,Schernfeld,S,Schernfeld,2
Stadt,Scheßlitz,S,Scheßlitz,4
Stadt,Scheuerfeld,S,Scheuerfeld,3
Stadt,Scheuern,S,Scheuern,8
Stadt,Scheuring,S,Scheuring,5
Stadt,Scheyern,S,Scheyern,3
Stadt,Schieder-Schwalenberg,S,Schieder-Schwalenberg,7
Stadt,Schiefergebirge,S,Schiefergebirge,16
Stadt,Schieren,S,Schieren,3
Stadt,Schierling,S,Schierling,13
Stadt,Schiffdorf,S,Schiffdorf,4
Stadt,Schifferstadt,S,Schifferstadt,22
Stadt,Schiffweiler,S,Schiffweiler,9
Stadt,Schilda,S,Schilda,2
Stadt,Schillingen,S,Schillingen,4
Stadt,Schillingsfürst,S,Schillingsfürst,4
Stadt,Schiltach,S,Schiltach,21
Stadt,Schimberg,S,Schimberg,2
Stadt,Schinkel,S,Schinkel,52
Stadt,Schiphorst,S,Schiphorst,2
Stadt,Schipkau,S,Schipkau,3
Stadt,Schirgiswalde-Kirschau,S,Schirgiswalde-Kirschau,7
Stadt,Schirmitz,S,Schirmitz,3
Stadt,Schirnding,S,Schirnding,10
Stadt,Schkeuditz,S,Schkeuditz,34
Stadt,Schkölen,S,Schkölen,4
Stadt,Schkopau,S,Schkopau,9
Stadt,Schlagsdorf,S,Schlagsdorf,9
Stadt,Schlaitdorf,S,Schlaitdorf,4
Stadt,Schlangen,S,Schlangen,286
Stadt,Schlangenbad,S,Schlangenbad,6
Stadt,Schlat,S,Schlat,2
Stadt,Schlaubetal,S,Schlaubetal,7
Stadt,Schlehdorf,S,Schlehdorf,6
Stadt,Schleich,S,Schleich,41
Stadt,Schleid,S,Schleid,3
Stadt,Schleiden,S,Schleiden,36
Stadt,Schleife,S,Schleife,203
Stadt,Schleifreisen,S,Schleifreisen,1
Stadt,Schleiz,S,Schleiz,47
Stadt,Schlemmin,S,Schlemmin,3
Stadt,Schlepzig,S,Schlepzig,5
Stadt,Schleswig,S,Schleswig,178
Stadt,Schlettau,S,Schlettau,10
Stadt,Schleusingen,S,Schleusingen,21
Stadt,Schlichting,S,Schlichting,10
Stadt,Schlieben,S,Schlieben,15
Stadt,Schliengen,S,Schliengen,14
Stadt,Schlier,S,Schlier,6
Stadt,Schlierbach,S,Schlierbach,18
Stadt,Schlierschied,S,Schlierschied,1
Stadt,Schliersee,S,Schliersee,40
Stadt,Schlitz,S,Schlitz,72
Stadt,Schloß Holte-Stukenbrock,S,Schloß Holte-Stukenbrock,24
Stadt,Schloß Holte-Stukenbrock,S,Schloß Holte-Stukenbrock,24
Stadt,Schloßböckelheim,S,Schloßböckelheim,1
Stadt,Schloßvippach,S,Schloßvippach,1
Stadt,Schluchsee,S,Schluchsee,20
Stadt,Schlüchtern,S,Schlüchtern,25
Stadt,Schlüsselfeld,S,Schlüsselfeld,9
Stadt,Schmalenberg,S,Schmalenberg,10
Stadt,Schmalkalden,S,Schmalkalden,48
Stadt,Schmallenberg,S,Schmallenberg,44
Stadt,Schmatzin,S,Schmatzin,1
Stadt,Schmelz,S,Schmelz,42
Stadt,Schmidgaden,S,Schmidgaden,6
Stadt,Schmidmühlen,S,Schmidmühlen,6
Stadt,Schmiedehausen,S,Schmiedehausen,1
Stadt,Schmißberg,S,Schmißberg,3
Stadt,Schmitt,S,Schmitt,348
Stadt,Schmitten im Taunus,S,Schmitten im Taunus,1
Stadt,Schmittweiler,S,Schmittweiler,2
Stadt,Schmölln,S,Schmölln,62
Stadt,Schmölln-Putzkau,S,Schmölln-Putzkau,3
Stadt,Schmorda,S,Schmorda,1
Stadt,Schnabelwaid,S,Schnabelwaid,3
Stadt,Schnackenburg,S,Schnackenburg,4
Stadt,Schnaittach,S,Schnaittach,8
Stadt,Schnaittenbach,S,Schnaittenbach,2
Stadt,Schneckenlohe,S,Schneckenlohe,4
Stadt,Schneeberg,S,Schneeberg,96
Stadt,Schnega,S,Schnega,5
Stadt,Schneizlreuth,S,Schneizlreuth,1
Stadt,Schnelldorf,S,Schnelldorf,6
Stadt,Schneverdingen,S,Schneverdingen,47
Stadt,Schnorbach,S,Schnorbach,7
Stadt,Schnürpflingen,S,Schnürpflingen,1
Stadt,Schoden,S,Schoden,2
Stadt,Schöffengrund,S,Schöffengrund,1
Stadt,Scholen,S,Scholen,2
Stadt,Schollbrunn,S,Schollbrunn,5
Stadt,Schollene,S,Schollene,3
Stadt,Schöllkrippen,S,Schöllkrippen,6
Stadt,Schöllnach,S,Schöllnach,2
Stadt,Schömberg,S,Schömberg,17
Stadt,Schonach im Schwarzwald,S,Schonach im Schwarzwald,1
Stadt,Schönaich,S,Schönaich,13
Stadt,Schönau,S,Schönau,103
Stadt,Schönau im Schwarzwald,S,Schönau im Schwarzwald,1
Stadt,Schönbach,S,Schönbach,16
Stadt,Schönbeck,S,Schönbeck,6
Stadt,Schönberg,S,Schönberg,130
Stadt,Schönborn,S,Schönborn,68
Stadt,Schönbrunn,S,Schönbrunn,82
Stadt,Schönburg,S,Schönburg,18
Stadt,Schöndorf,S,Schöndorf,6
Stadt,Schondorf am Ammersee,S,Schondorf am Ammersee,1
Stadt,Schöneberg,S,Schöneberg,103
Stadt,Schöneck,S,Schöneck,30
Stadt,Schönecken,S,Schönecken,4
Stadt,Schönefeld,S,Schönefeld,78
Stadt,Schöneiche bei Berlin,S,Schöneiche bei Berlin,3
Stadt,Schönenberg,S,Schönenberg,11
Stadt,Schönenberg-Kübelberg,S,Schönenberg-Kübelberg,3
Stadt,Schönermark,S,Schönermark,11
Stadt,Schönewalde,S,Schönewalde,3
Stadt,Schönfeld,S,Schönfeld,59
Stadt,Schongau,S,Schongau,106
Stadt,Schöngeising,S,Schöngeising,7
Stadt,Schönhagen,S,Schönhagen,8
Stadt,Schönhausen,S,Schönhausen,16
Stadt,Schönheide,S,Schönheide,18
Stadt,Schöningen,S,Schöningen,49
Stadt,Schönkirchen,S,Schönkirchen,9
Stadt,Schönsee,S,Schönsee,6
Stadt,Schönstedt,S,Schönstedt,1
Stadt,Schöntal,S,Schöntal,6
Stadt,Schönthal,S,Schönthal,7
Stadt,Schonungen,S,Schonungen,4
Stadt,Schönwald,S,Schönwald,27
Stadt,Schönwald im Schwarzwald,S,Schönwald im Schwarzwald,1
Stadt,Schönwalde,S,Schönwalde,13
Stadt,Schönwalde-Glien,S,Schönwalde-Glien,7
Stadt,Schopfheim,S,Schopfheim,63
Stadt,Schopfloch,S,Schopfloch,10
Stadt,Schopp,S,Schopp,21
Stadt,Schöppenstedt,S,Schöppenstedt,10
Stadt,Schöppingen,S,Schöppingen,14
Stadt,Schöps,S,Schöps,25
Stadt,Schorfheide,S,Schorfheide,22
Stadt,Schorndorf,S,Schorndorf,53
Stadt,Schornsheim,S,Schornsheim,1
Stadt,Schorssow,S,Schorssow,3
Stadt,Schortens,S,Schortens,5
Stadt,Schotten,S,Schotten,178
Stadt,Schozach-Bottwartal,S,Schozach-Bottwartal,2
Stadt,Schraden,S,Schraden,8
Stadt,Schradenland,S,Schradenland,1
Stadt,Schramberg,S,Schramberg,30
Stadt,Schraplau,S,Schraplau,3
Stadt,Schrecksbach,S,Schrecksbach,7
Stadt,Schrevenborn,S,Schrevenborn,1
Stadt,Schriesheim,S,Schriesheim,24
Stadt,Schrobenhausen,S,Schrobenhausen,26
Stadt,Schrozberg,S,Schrozberg,12
Stadt,Schuby,S,Schuby,3
Stadt,Schuld,S,Schuld,1115
Stadt,Schüller,S,Schüller,68
Stadt,Schülp,S,Schülp,2
Stadt,Schulzendorf,S,Schulzendorf,6
Stadt,Schürdt,S,Schürdt,1
Stadt,Schuttertal,S,Schuttertal,3
Stadt,Schutterwald,S,Schutterwald,34
Stadt,Schüttorf,S,Schüttorf,28
Stadt,Schutz,S,Schutz,7199
Stadt,Schutzbach,S,Schutzbach,2
Stadt,Schwaan,S,Schwaan,13
Stadt,Schwabach,S,Schwabach,68
Stadt,Schwabbruck,S,Schwabbruck,1
Stadt,Schwaben,S,Schwaben,487
Stadt,Schwabhausen,S,Schwabhausen,7
Stadt,Schwäbisch Gmünd,S,Schwäbisch Gmünd,244
Stadt,Schwäbisch Gmünd,S,Schwäbisch Gmünd,244
Stadt,Schwäbisch Hall,S,Schwäbisch Hall,149
Stadt,Schwäbisch Hall,S,Schwäbisch Hall,149
Stadt,Schwäbischer Wald,S,Schwäbischer Wald,1
Stadt,Schwabmünchen,S,Schwabmünchen,19
Stadt,Schwabsoien,S,Schwabsoien,5
Stadt,Schwabstedt,S,Schwabstedt,2
Stadt,Schwaförden,S,Schwaförden,4
Stadt,Schwaigen,S,Schwaigen,1
Stadt,Schwaigern,S,Schwaigern,8
Stadt,Schwaikheim,S,Schwaikheim,9
Stadt,Schwalbach,S,Schwalbach,50
Stadt,Schwalbach am Taunus,S,Schwalbach am Taunus,4
Stadt,Schwall,S,Schwall,13
Stadt,Schwallungen,S,Schwallungen,1
Stadt,Schwalmstadt,S,Schwalmstadt,39
Stadt,Schwalmtal,S,Schwalmtal,15
Stadt,Schwanau,S,Schwanau,4
Stadt,Schwandorf,S,Schwandorf,108
Stadt,Schwanebeck,S,Schwanebeck,5
Stadt,Schwanewede,S,Schwanewede,7
